timestamp,step,episode,base_pos_x,base_pos_y,base_pos_z,base_vel_x,base_vel_y,base_vel_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,ee1_pos_x,ee1_pos_y,ee1_pos_z,ee2_pos_x,ee2_pos_y,ee2_pos_z,ee3_pos_x,ee3_pos_y,ee3_pos_z,ee4_pos_x,ee4_pos_y,ee4_pos_z,target_x,target_y,target_z,distance_to_target,ee_target_distances,tendon_force_index,tendon_force_middle,tendon_force_ring,tendon_force_thumb,control_linear_x,control_linear_y,control_linear_z,control_angular_x,control_angular_y,control_angular_z,tactile_deformation_spans,tactile_contact_detected,reward,distance_reward,tendon_efficiency_reward,success,memory_used_gb,cpu_percent
1758017570.0329442,1,0,-0.004143036272982481,-0.009608724199661335,0.0965230821171338,-0.5004534760489896,-1.150924411257405,1.241900116858226,0.09865107146970153,-38.627562760374275,-32.16040722383036,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3928284302670713,0,0.9342884,0.64786196,0.0,0.71142364,-1.0,-1.0,-1.0,-1.0,-0.92982024,-0.010112105,0.0,0,0.20684770620950396,0.14027617074140247,0.1241972941160202,False,6.556844032,0.0
1758017570.1351461,2,0,-0.015638892122791563,-0.04201203907770719,0.11488316142723551,-1.3795027019770898,-3.8883977853655023,2.203209517212205,36.05487042244546,-20.727702104497098,1.079591166825736,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.40337646428547913,0,0.59185284,0.08352956,0.13528645,0.77912295,-1.0,0.34581804,-0.94417286,-0.1659372,1.0,1.0,0.0,0,0.19991064793530097,0.13306968755188575,0.13211484253406525,False,6.556291072,0.0
1758017570.2378752,3,0,-0.12203460369319169,0.028210584591433288,0.06506435067718909,-12.767485388448016,8.426714840296857,-5.97825729000557,19.757166074545736,78.38517415427242,92.91065996514355,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.48418047493235666,0,0.6467673,0.9124812,0.9461336,0.38488233,-0.5214828,-1.0,1.0,0.8182324,-1.0,-1.0,0.0,0,0.10951797463157702,0.08884141303756761,0.1174845242500305,False,6.557036544,0.0
1758017570.3429759,4,0,-0.44810068950776527,0.3160519824833988,0.05731551003101714,-39.12793029774883,34.54096774703586,-0.9298608775406336,-27.600046160714953,84.81084814625834,99.13829598542895,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.774972286114986,0,0.33139297,0.34388524,0.8064671,0.65443677,0.10976956,-0.42446974,-0.6062576,-0.5492296,0.10701818,-0.6395607,0.0,0,0.08521855817212418,0.020757213989632872,0.12596795171499253,False,6.557294592,0.0
1758017570.5639162,5,"{'r': 0.6611145391649332, 'l': 5, 't': 1758017570.3443952}",-0.9165710740484331,0.09621932948291334,-0.019039417837845456,-56.21644614488014,-26.37991836005825,-9.162591344263511,-100.0,92.39613503622154,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.22473283749799,0,0.78176016,0.67602426,1.0,0.0,0.36895308,0.86137515,1.0,0.6982283,0.4974894,-0.093374096,0.0,0,0.059619652216427094,0.0021904151487276645,0.12234992533922195,False,6.562889728,0.0
1758017570.6656613,6,1,-0.0015393495621862446,-0.00715992952485491,0.0938399602017565,-0.1880110707534412,-0.857069050280634,0.9199254870129504,0.06828529854948862,-28.086583047489732,-30.22996883654355,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3919046488826878,0,0.0,0.61211246,0.33135095,0.7731703,0.5924429,-0.06695914,1.0,0.78148705,0.62701946,0.8098866,0.0,0,0.22490677186396446,0.14092559197094762,0.1306878697872162,False,6.562455552,0.0
1758017570.767478,7,1,-0.0249931814475208,-0.0007200135906993326,0.09606072471265306,-2.814459826240147,0.7727899120986693,0.266491741307588,-7.811339454963189,-28.67719286720026,-0.2461627271368627,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.4035132313479605,0,1.0,0.49365878,0.36289662,1.0,-0.18169533,0.5588268,0.89613074,0.04074587,1.0,-1.0,0.0,0,0.18546840721746496,0.1329787209071737,0.11786375105381011,False,6.563999744,0.0
1758017570.869133,8,1,-0.07020254338485026,0.011792759228648395,0.0879296973239487,-5.425123432479534,1.5015327383217274,-0.9757232866445236,-14.98650881194611,-55.19680564183103,-0.9266686521498286,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.43624735384466734,0,0.24610376,0.026377916,0.39090532,0.0,1.0,1.0,1.0,1.0,0.924615,0.37368798,0.0,0,0.1821621788964711,0.11290181077282056,0.14253689624369142,False,6.557270016,0.0
1758017570.970712,9,1,0.02686878011246567,-0.06576450382179443,0.130324070176065,11.64855881967791,-9.306871566053138,5.087324742253956,44.2712490871191,28.414484020210004,74.86891137295132,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.380262247063753,0,0.95058167,0.2259644,0.61783594,0.3438767,-0.5814458,-0.50553066,-0.44779864,-0.22549595,0.12924421,-0.92620724,0.0,0,0.19850542252965298,0.14937262808986038,0.1259445896744728,False,6.557270016,0.0
1758017571.0724401,10,1,0.08905667186057155,-0.08459416956873378,0.24990051325057133,7.462547009772705,-2.259559889632722,14.34917316894076,98.04268987965655,35.18611442886288,-86.10782518005303,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3015909257848097,0,0.04798624,0.0,0.4849415,0.54963535,-0.7334513,0.9422185,0.25304472,-0.03317067,0.2164606,0.25141338,0.0,0,0.3014711377197125,0.2213622832470753,0.13782116442918776,False,6.559305728,0.0
1758017571.1743174,11,1,0.11817021427794407,-0.1002382966188107,0.278719099313766,3.4936250900847017,-1.87729524600923,3.4582303275833572,52.277992621723406,69.99438178213697,-84.51007817976628,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2916835002204407,0,0.0,0.020696253,0.6722011,0.0,0.002102374,-0.27039438,1.0,-0.7394062,0.42057204,-0.20086879,0.0,0,0.3283491618245708,0.23260407932697402,0.14220490515232087,False,6.559277056,0.0
1758017571.2759678,12,1,0.13374467691029332,-0.08120697494548247,0.27076550565405294,1.8689355158819103,2.283758600799388,-0.9544312391655625,-57.12435881470198,88.58231541795355,71.32909681708486,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.2706475023058424,0,0.0,0.8570158,0.06241995,1.0,0.6370245,-0.25800502,-0.23226301,-0.16899678,1.0,-0.7080991,0.0,0,0.3162820111127621,0.25840232445914807,0.12840634793043137,False,6.561722368,0.0
1758017571.3775556,13,1,0.14509878020612582,-0.16360299323689148,0.25686889230544285,1.3624923954999018,-9.887522194969081,-1.667593601833213,87.13259343200359,15.014472976508092,-44.56323377590088,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.34354694948695974,0,0.44571579,0.9682604,0.54328084,0.49135286,-1.0,-1.0,0.08538742,0.36714453,-0.71320254,-0.46812215,0.0,0,0.23681779375748663,0.17947223773674995,0.12245313942432404,False,6.561722368,0.0
1758017571.4790576,14,1,0.14276282098382687,-0.17008142065883758,0.25168249137799625,-0.2803151066758753,-0.7774112906335309,-0.6223681112935915,100.0,-75.79108340450068,54.33152873579234,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3515938863461142,0,0.0,0.6750727,0.0,1.0,0.52502877,-1.0,-0.39257774,0.14877449,-1.0,1.0,0.0,0,0.24155073301398788,0.1723945675929789,0.13115543246269226,False,6.56529408,0.0
1758017571.580736,15,1,0.1329301581437637,-0.13418270789013695,0.1639712496770533,-1.1799195408075807,4.307845532244076,-10.525349004113158,-31.574251951391197,43.53074339404525,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.359265716820757,0,1.0,0.7052464,0.4835141,0.6880326,1.0,0.92708194,0.6987324,0.21966724,-0.06945125,0.139275,0.0,0,0.21185368636013477,0.16590688460828273,0.11763607710599899,False,6.565453824,50.0
1758017571.6822793,16,1,0.119836542171023,-0.08181730075607278,0.1694124857195588,-1.571233916728882,6.2838488560877,0.6529483251006619,-59.24066316641589,-66.18653629991712,-60.96076297880816,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.32139327466177,0,0.56698424,1.0,0.0,1.0,-0.3716586,-0.054302376,-0.8690904,0.9504154,0.72531325,-1.0,0.0,0,0.2529350707514004,0.20049491917917298,0.12112142801284789,False,6.565715968,0.0
1758017571.783931,17,1,0.1464489228842496,-0.1175261243771438,0.0915581579139217,3.1934856855871914,-4.285058834528523,-9.342519336676451,64.17722546803174,-60.089881681922414,-69.1575198091715,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.3861155766566955,0,0.6477199,0.61502457,0.0,0.18505639,-0.47690165,0.4261875,-0.67510426,-1.0,0.22929181,0.28530264,0.0,0,0.21433323193454865,0.14506434399747967,0.13371224015951155,False,6.56375808,0.0
1758017571.885534,18,1,0.3125959053609676,-0.38381482000950573,0.3260420472277439,19.937637897206162,-31.954643475883426,28.13806671765866,100.0,-21.899573318768777,-70.71936689613591,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.5380060342884435,0,0.28751516,0.0,0.32670182,0.53660345,-0.9480668,-1.0,-0.17568101,0.088533886,-0.59401804,-0.7334905,0.0,0,0.14334776144017694,0.06787889133681775,0.13705326944589613,False,6.568132608,0.0
1758017571.9875116,19,1,0.35669015100612766,-0.37506483262606893,0.31511859494272904,5.291309477419205,1.0499984860124156,-1.3108142742017792,87.18076548957234,-43.18790825495121,-86.63610963056466,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.536928839978932,0,1.0,1.0,0.6927162,0.3405758,-1.0,-1.0,0.119958945,1.0,-1.0,-1.0,0.0,0,0.12224013239657666,0.06824547142302778,0.11587546706199645,False,6.571655168,0.0
1758017572.0892112,20,1,0.31808881117915416,-0.4649207727952078,0.22562410066757796,-4.632160779236821,-10.782712820296668,-10.73933931301813,26.747332802765506,53.15554399574934,60.80302133753397,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6310570555485414,0,0.04855615,0.26294193,1.0,0.0,-1.0,0.15805478,1.0,-1.0,1.0,-1.0,0.0,0,0.09026222291447056,0.04262623894072901,0.1352456469833851,False,6.57422336,0.0
1758017572.1909559,21,1,0.3722393167885976,-0.45700151094741287,0.20869018393611813,6.498060673133213,0.9503114217353954,-2.0320700077751805,100.0,-63.32952352094959,-57.69382663702379,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6351076672324097,0,1.0,0.30009204,0.59032977,0.37065777,-0.4876892,1.0,0.08916878,0.6760683,-0.77706206,0.029767014,0.0,0,0.08868038911254875,0.041771610862331346,0.12456285506486892,False,6.574710784,0.0
1758017572.2926304,22,1,0.431909441103881,-0.4977783513614743,0.09955663262560802,7.160414917834009,-4.8932208496873715,-13.096026157261214,100.0,-89.48289015298317,49.908613848122464,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7179343406726973,0,1.0,0.95199966,0.7505417,1.0,-0.52422035,1.0,-0.10739385,1.0,0.055401176,0.41375697,0.0,0,0.09029074935007016,0.02760739234971922,0.10834640979766846,False,6.576246784,0.0
1758017572.394375,23,1,0.42587452316851143,-0.4495022609477247,0.11439157989826444,-0.7241901522443518,5.793130849649953,1.7801936727187713,81.44283901890371,56.73771052876053,-76.37296531382287,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.667717108065999,0,0.0,0.22679037,0.81492996,0.27953792,-0.53253037,-0.119930625,-1.0,-0.5034633,-1.0,0.47533035,0.0,0,0.09261692689352745,0.03548711733513586,0.13513584405183793,False,6.576500736,0.0
1758017572.4961023,24,1,0.552727858075009,-0.4116416935674161,0.05914237118800641,15.22240018877971,4.543268085637032,-6.629905045230964,-61.23470246433119,-63.65756334501295,89.86350456855628,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7012016174012248,0,0.45502883,0.0,0.0,0.4006225,0.61594504,-0.85501283,-1.0,-1.0,1.0,1.0,0.0,0,0.10095161711751818,0.030016498844617587,0.14037392266094684,False,6.576500736,0.0
1758017572.5978777,25,1,0.543252876498697,-0.38187392024586986,0.08143711913358176,-1.1369977891574377,3.5721327985855496,2.6753697534690413,88.26134728736352,51.47424208243098,-82.52957145257963,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6640882001599938,0,0.0068104267,1.0,0.49184847,0.17966425,-0.24247728,-1.0,0.4839081,0.5283647,-1.0,-1.0,0.0,0,0.0745666746789665,0.0361368918413372,0.1311188645660877,False,6.576500736,0.0
1758017572.6998448,26,1,0.6802274268257178,-0.33245481087888873,0.05629065672168488,16.43694603924249,5.930293124037737,-3.0175754894276254,43.52651486340977,-76.81351664318088,-33.898193195769004,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.710016522105114,0,0.74612325,0.56559,1.0,0.23151675,0.6415307,0.3401903,-1.0,0.038398817,0.38891187,-0.033378705,0.0,0,0.07899497279667068,0.028722266794673712,0.12138866186141967,False,6.57596416,0.0
1758017572.802187,27,1,0.7025288025564638,-0.30827820469996053,0.15896383300763772,2.6761650876895184,2.901192741471384,12.320781154314341,71.52947644353138,-100.0,53.41239828830639,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6717857151989313,0,0.5289012,0.29395866,1.0,0.6770202,-0.40221316,-1.0,-0.022751478,0.7443554,-0.69056606,-0.8094118,0.0,0,0.0979768470408986,0.0347724950792859,0.12187634915113449,False,6.57496064,0.0
1758017572.904056,28,1,0.7688850440115672,-0.311599141803726,0.22195413855824186,7.962748974612411,-0.39851245245185507,7.558836666072499,91.81942559792486,-100.0,-49.60177982477955,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7061948734203501,0,0.8775373,0.23934644,0.0,0.5866713,1.0,-0.86583096,-1.0,-0.7413724,0.42045814,0.47513977,0.0,0,0.08512836303177872,0.02927637602749866,0.1308350050449371,False,6.57412096,0.0
1758017573.0058413,29,1,0.691742332981615,-0.36539227478396175,0.19698865262643245,-9.257125323594268,-6.455175957628292,-2.9958583118171314,-56.06259588511007,-74.57530074646418,86.10133537548471,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.6958289718602563,0,0.07685086,0.31105137,1.0,0.0,0.8143074,-0.00906033,-0.7627553,-1.0,-1.0,-1.0,0.0,0,0.08753229609541899,0.030833766971159023,0.13438609957695008,False,6.576975872,0.0
1758017573.107645,30,1,0.6465558607220372,-0.4341915586942535,0.23268755929479507,-5.422376671149341,-8.25591406923501,4.283868800203513,87.29950021535409,55.99534667804403,96.48863750463353,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7157503312376666,0,0.46136013,0.4270652,1.0,1.0,0.7212265,0.15732,-1.0,0.16306448,-0.68289024,-0.97331923,0.0,0,0.09140564957490588,0.02791051843991901,0.1175052148103714,False,6.576975872,75.0
1758017573.209431,31,1,0.7268651508009826,-0.46706501223037983,0.218660346116982,9.63711480947345,-3.9448144243351564,-1.6832655813375679,85.41243043180829,-47.974537996641686,-74.7497197596253,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.7908348159062255,0,0.74611837,0.0,0.48569682,0.5893556,-0.09495519,0.9515112,1.0,-0.44350758,-0.023236688,-0.27476496,0.0,0,0.08476190358880005,0.019174498622445687,0.12951182842254638,False,6.577205248,0.0
1758017573.3114426,32,1,0.7184251290200069,-0.4971923706630883,0.14380765778839083,-1.0128026137170874,-3.6152830119250203,-8.982322599430942,-80.92858361504085,-7.676031947285053,55.40511823937781,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.8251032348310288,0,0.0,0.9351604,0.6678449,0.57911247,1.0,-0.43983826,-0.9389823,1.0,-0.43651918,0.46917135,0.0,0,0.0583031783007336,0.016155153562898688,0.1254511758685112,False,6.577434624,0.0
1758017573.413121,33,1,0.8009751569636787,-0.5438178226542333,0.12834903946772064,9.906003353240626,-5.5950542389374025,-1.8550341984804217,78.77512386012177,-57.04146854029337,-42.59488016014808,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9132830573971541,0,0.54427254,0.6029475,0.6157226,0.3102641,-0.11040033,1.0,0.89263,-0.25462437,-0.046526063,-0.31297073,0.0,0,0.06860459423988209,0.01039515666096552,0.12667642503976823,False,6.577434624,0.0
1758017573.5148892,34,1,0.8032114518867067,-0.6068830184084018,0.10259770831524118,0.2683553907633584,-7.567823490500219,-3.0901597382975363,-70.20130413187502,-98.78721704142467,69.8145634304347,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9695992512293322,0,0.7045343,0.7690557,0.67835975,1.0,1.0,0.3375608,0.010366131,-1.0,-0.23238717,1.0,0.0,0,0.06522586902284566,0.007844079338550025,0.11454056382179259,False,6.577434624,66.7
1758017573.6166596,35,1,0.8961431837333607,-0.6135981550836644,0.16822596947188112,11.15180782159847,-0.8058164010315214,7.8753913387967955,51.34613169641864,-75.40447819497659,87.50444864515488,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.016673474871208,0,0.13036928,0.0,0.6238933,0.47721785,-0.17472632,-0.9801238,1.0,-1.0,-0.5080236,1.0,0.0,0,0.07730667938221045,0.006198999478703265,0.1361458459496498,False,6.577922048,100.0
1758017573.7184563,36,1,0.9344637544741949,-0.6356077511038802,0.18469540826433675,4.59846848890012,-2.6411515224259015,1.9763326550946752,-69.90557565990241,-78.01861127757162,-61.988481304168765,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,1.0549861505405185,0,0.13101083,0.22654215,0.17192933,0.7144239,-1.0,-1.0,-0.6269051,-0.30457065,0.3268952,1.0,0.0,0,0.08885406948941457,0.0051183111252140175,0.13600605458021162,False,6.576992256,0.0
1758017573.8204112,37,1,0.8571815974425159,-0.621072277889797,0.28662891000809676,-9.273858843801488,1.744256785689989,12.2320202092512,-100.0,81.43043570397205,45.767892917189315,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9834825087665605,0,1.0,0.9403382,0.0,0.91949075,-0.3748001,-0.16493553,-1.0,0.017020896,0.30487877,-1.0,0.0,0,0.05610105083288329,0.007318041482583447,0.11782692432403565,False,6.576730112,0.0
1758017573.922237,38,1,0.8888949883640301,-0.6081282734004883,0.27543428742549747,3.8056069105817083,1.5532805387170538,-1.3433547099119123,37.91901454997266,-55.23211682479151,95.08495616128025,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9942360537506286,0,0.27131817,0.52320623,0.89325166,0.7503979,0.2778997,-0.37943175,-0.68091995,0.6854366,-0.8688005,-0.2688921,0.0,0,0.06563608376959228,0.006934958088192,0.12257054239511489,False,6.576975872,0.0
1758017574.0240967,39,1,0.7813131661556074,-0.5835521761782514,0.35230335746615254,-12.909818665010732,2.949131666668426,9.22428840487861,-61.33455387684841,53.68038386577057,83.51648295301392,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9057581250873554,0,0.8204221,1.0,0.03632468,0.5210824,1.0,-1.0,0.8805949,0.20009749,-0.8396356,0.2186607,0.0,0,0.06987841413454238,0.010793721835176384,0.12324942022562027,False,6.5686528,0.0
1758017574.1260142,40,1,0.8207785918288465,-0.5716372186198969,0.35211686267827824,4.735851080788684,1.4297949070025353,-0.022379374544918118,57.45294875058317,-83.79330314858525,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9200831252094457,0,0.85981274,1.0,0.6344507,0.44356608,1.0,0.99193865,1.0,0.6367741,0.7965146,-1.0,0.0,0,0.05910143686028764,0.010047658807957622,0.11694941818714141,False,6.568128512,0.0
1758017574.2278981,41,1,0.7672060514383391,-0.6639371666463344,0.29732506300996103,-6.4287048468608905,-11.075993763172498,-6.575015960198064,-43.43578838204748,-86.37072158752787,23.1835974772762,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.9658004244561116,0,0.33385476,1.0,1.0,0.77225685,0.6345988,1.0,0.41490299,-0.73596394,0.8066377,-1.0,0.0,0,0.07598188288963262,0.007994494815234588,0.11505624532699583,False,6.567870464,100.0
1758017574.3297842,42,1,0.7295399285313471,-0.6753931875858616,0.27821910617738466,-4.5199347488390424,-1.3747225127432638,-2.2927148199091643,81.50687884479291,70.89017421616519,66.450578704278,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15,0.35,0.957279976750257,0,0.28734428,0.7124814,0.34177715,1.0,0.24893096,-1.0,0.82857317,-0.20212638,-0.26076803,-1.0,0.0,0,0.07139114795077438,0.008342437127715303,0.12365696847438812,False,6.568128512,100.0
